"id"	"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"QPX_transcriptome_v1_Contig_10027"	240.087139255634	221.598374127741	258.575904383528	1.16686733556299	0.222640546302289	0.807133786438325	1
"QPX_transcriptome_v1_Contig_10028"	200.458828002757	228.984986598666	171.932669406848	0.750846909051678	-0.41340930973965	0.67630257514282	1
"QPX_transcriptome_v1_Contig_10029"	183.583259511491	132.959024476645	234.207494546337	1.76150130063174	0.816805540069472	0.405044244043008	1
"QPX_transcriptome_v1_Contig_1003"	2158.25328859286	1941.94041860611	2374.56615857962	1.222780130548	0.290165014589109	0.679855007326551	1
"QPX_transcriptome_v1_Contig_10030"	196.870515422818	102.673913345853	291.067117499782	2.83486922836313	1.50328218562837	0.12346291349103	1
"QPX_transcriptome_v1_Contig_10031"	213.328579730945	285.861902624786	140.795256837104	0.492528929333783	-1.0217196292409	0.286519259684273	1
"QPX_transcriptome_v1_Contig_10032"	145.30627836617	124.095089511535	166.517467220806	1.34185379837554	0.424227491322901	0.685241059925311	1
"QPX_transcriptome_v1_Contig_10033"	89.3026625101076	87.900688404004	90.7046366162112	1.03189904724432	0.0453018359122505	0.975241808129481	1
"QPX_transcriptome_v1_Contig_10034"	77.7916522063372	63.5248672499525	92.0584371627219	1.44917165746286	0.535228495310663	0.682106020096776	1
"QPX_transcriptome_v1_Contig_10035"	142.28740196501	100.457929604576	184.116874325444	1.83277591973244	0.874030408762422	0.407742506055321	1
"QPX_transcriptome_v1_Contig_10036"	233.688702366104	230.462309092851	236.915095639358	1.02799931395249	0.0398393017325022	0.965430722868095	1
"QPX_transcriptome_v1_Contig_10037"	116.074809449041	113.015170805148	119.134448092934	1.05414562703565	0.0760741847070669	0.948815044520137	1
"QPX_transcriptome_v1_Contig_10038"	139.833020864721	146.993588171402	132.67245355804	0.902573065998891	-0.147884367666019	0.903399748853159	1
"QPX_transcriptome_v1_Contig_10039"	113.236275091485	61.3088835086751	165.163666674295	2.69395978563082	1.42972831497838	0.212353144595688	1
"QPX_transcriptome_v1_Contig_1004"	5697.17808819341	6987.73539749478	4406.62077889205	0.630622158428023	-0.665152231411338	0.341573471991983	1
"QPX_transcriptome_v1_Contig_10040"	124.884394757174	178.017360549286	71.7514289650626	0.403058604754437	-1.31093847290434	0.242960814098374	1
"QPX_transcriptome_v1_Contig_10041"	113.425263671427	90.1166721452815	136.733855197572	1.51729809748341	0.60150455395133	0.595802283517998	1
"QPX_transcriptome_v1_Contig_10042"	315.666513379124	305.067095049191	326.265931709058	1.0694890960182	0.0969217735729377	0.909465016704599	1
"QPX_transcriptome_v1_Contig_10043"	230.478366946049	161.766813113251	299.189920778846	1.8495135993647	0.88714590855268	0.338882179929387	1
"QPX_transcriptome_v1_Contig_10044"	232.835165707675	282.907257636416	182.763073778933	0.646017621837806	-0.630354576111705	0.503271145247834	1
"QPX_transcriptome_v1_Contig_10045"	174.839140835625	93.8099783807438	255.868303290506	2.72751691991678	1.44758814621133	0.14996231633305	1
"QPX_transcriptome_v1_Contig_10046"	225.874703956226	237.848921563776	213.900486348677	0.899312407819024	-0.153105721175092	0.880703364602515	1
"QPX_transcriptome_v1_Contig_10047"	474.504621113017	388.53581597064	560.473426255395	1.44252705469436	0.528598376969445	0.51143043144211	1
"QPX_transcriptome_v1_Contig_10048"	242.632926597202	371.546607287513	113.719245906892	0.306069934905616	-1.70806675826435	0.0685678172205333	1
"QPX_transcriptome_v1_Contig_10049"	215.213524652455	136.652330712107	293.774718592804	2.14979661936184	1.10420018069059	0.243334127100729	1
"QPX_transcriptome_v1_Contig_1005"	5471.6480104712	3754.61511897103	7188.68090197137	1.91462524764495	0.937062039005493	0.179153115151812	1
"QPX_transcriptome_v1_Contig_10050"	119.77305656241	152.902878148141	86.6432349766794	0.566655356825489	-0.819456548736904	0.472512510645964	1
"QPX_transcriptome_v1_Contig_10051"	105.852133059514	62.78620600286	148.918060116168	2.37182766083022	1.24599918614938	0.286379477482961	1
"QPX_transcriptome_v1_Contig_10052"	145.186462076926	145.516265677217	144.856658476636	0.99546712391559	-0.00655442429280785	1	1
"QPX_transcriptome_v1_Contig_10053"	318.371644033192	288.816547613156	347.926740453228	1.20466345619242	0.268630160648947	0.754091753216455	1
"QPX_transcriptome_v1_Contig_10054"	214.482274722223	183.926650526025	245.037898918421	1.33225880109065	0.413874363777546	0.659267801907194	1
"QPX_transcriptome_v1_Contig_10055"	156.388667511511	162.505474360344	150.271860662678	0.924718759501368	-0.112913438412132	0.926165319848132	1
"QPX_transcriptome_v1_Contig_10056"	125.114145579848	70.1728184737847	180.055472685912	2.56588628762542	1.35945723593266	0.219813442887736	1
"QPX_transcriptome_v1_Contig_10057"	132.745331507168	74.6047859563396	190.885877057997	2.55862776913143	1.35537027840942	0.212566890425434	1
"QPX_transcriptome_v1_Contig_10058"	133.372823001354	154.380200642326	112.365445360381	0.727848810228673	-0.458289291971536	0.682194715116167	1
"QPX_transcriptome_v1_Contig_10059"	281.186596905313	176.540038055101	385.833155755525	2.18552777039224	1.12798170983378	0.205893001203454	1
"QPX_transcriptome_v1_Contig_1006"	3003.24222824339	4181.56131979048	1824.92313669631	0.436421469669551	-1.19620601837732	0.0927240872180815	1
"QPX_transcriptome_v1_Contig_10060"	511.933006477815	482.345794351384	541.520218604246	1.1226805021332	0.166947416990716	0.831942071456596	1
"QPX_transcriptome_v1_Contig_10061"	118.600833278981	132.959024476645	104.242642081317	0.784020810107767	-0.351036146872352	0.767122279568088	1
"QPX_transcriptome_v1_Contig_10062"	207.151247127752	130.004379488275	284.298114767229	2.18683490422621	1.12884430779125	0.237578201700483	1
"QPX_transcriptome_v1_Contig_10063"	135.646862058038	135.913669465015	135.380054651062	0.996073869419805	-0.00567535751986667	1	1
"QPX_transcriptome_v1_Contig_10064"	68.4990960827976	59.8315610144901	77.1666311511051	1.28973120277468	0.367070420042539	0.791625322779129	1
"QPX_transcriptome_v1_Contig_10065"	192.636183056542	179.49468304347	205.777683069614	1.14642773579972	0.197145418600226	0.838321437175178	1
"QPX_transcriptome_v1_Contig_10066"	129.732631203391	91.5939946394664	167.871267767316	1.83277591973244	0.874030408762422	0.421149469012799	1
"QPX_transcriptome_v1_Contig_10067"	316.284123117496	319.84031999104	312.727926243952	0.977762673113612	-0.0324437645482457	0.980542840404216	1
"QPX_transcriptome_v1_Contig_10068"	181.555029130678	149.209571912679	213.900486348677	1.433557402563	0.51959967418773	0.596362078833405	1
"QPX_transcriptome_v1_Contig_10069"	130.227954213565	111.537848310963	148.918060116168	1.33513477596403	0.416985382962002	0.700452349277724	1
"QPX_transcriptome_v1_Contig_1007"	666.379908971885	825.08461300229	507.675204941481	0.615300778782154	-0.70063627633765	0.370505208844095	1
"QPX_transcriptome_v1_Contig_10070"	181.85765790248	115.969815793518	247.745500011443	2.13629295102571	1.09510949815484	0.267560361604518	1
"QPX_transcriptome_v1_Contig_10071"	131.953555822576	128.52705699409	135.380054651062	1.0533194940991	0.0749431026884179	0.946716726011459	1
"QPX_transcriptome_v1_Contig_10072"	203.028084514383	128.52705699409	277.529112034676	2.15930496290316	1.11056701241914	0.247467565429984	1
"QPX_transcriptome_v1_Contig_10073"	151.888762957735	111.537848310963	192.239677604507	1.72353761988084	0.785372788942025	0.447632075962545	1
"QPX_transcriptome_v1_Contig_10074"	129.247189949031	136.652330712107	121.842049185955	0.891620717707674	-0.165497955424216	0.893686765745658	1
"QPX_transcriptome_v1_Contig_10075"	196.024390081249	203.870504197522	188.178275964976	0.923028452329019	-0.11555297529224	0.916999596754179	1
"QPX_transcriptome_v1_Contig_10076"	206.114897986764	194.26790798532	217.961887988209	1.1219654869845	0.166028297584736	0.861096582780758	1
"QPX_transcriptome_v1_Contig_10077"	318.544574759936	211.995777915539	425.093371604333	2.00519734772121	1.00374423097836	0.247438056285823	1
"QPX_transcriptome_v1_Contig_10078"	172.141421498418	158.812168124881	185.470674871954	1.16786186513183	0.223869642133488	0.82240692495466	1
"QPX_transcriptome_v1_Contig_10079"	195.962629107412	202.393181703337	189.532076511486	0.936454849498328	-0.0947186572531387	0.934293201342132	1
"QPX_transcriptome_v1_Contig_1008"	1249.5949610136	1458.11730176054	1041.07262026666	0.713984134890703	-0.48603607773215	0.511969314239179	1
"QPX_transcriptome_v1_Contig_10080"	160.072091991159	104.889897087131	215.254286895188	2.05219275519337	1.03716624454209	0.310247861286658	1
"QPX_transcriptome_v1_Contig_10081"	115.216331912705	132.959024476645	97.4736393487643	0.733110367892977	-0.447897686124941	0.704465636217497	1
"QPX_transcriptome_v1_Contig_10082"	117.180330880726	98.9806071103911	135.380054651062	1.36774322368093	0.451797408079374	0.687312052547222	1
"QPX_transcriptome_v1_Contig_10083"	252.376337829753	102.673913345853	402.078762313653	3.91607516662255	1.96940845683968	0.0345479124116153	1
"QPX_transcriptome_v1_Contig_10084"	142.974183994079	165.460119348714	120.488248639445	0.728201146679407	-0.457591082328785	0.675538563479764	1
"QPX_transcriptome_v1_Contig_10085"	264.581541479453	240.803566552146	288.359516406761	1.19748856105218	0.260011874757182	0.770628074966663	1
"QPX_transcriptome_v1_Contig_10086"	172.567572217894	128.52705699409	216.608087441699	1.68531119055857	0.753015007801056	0.450002564700452	1
"QPX_transcriptome_v1_Contig_10087"	137.918430675769	101.196590851669	174.640270499869	1.7257525083612	0.787225581225149	0.459751410518921	1
"QPX_transcriptome_v1_Contig_10088"	146.708252472274	36.1944011075311	257.222103837017	7.10668213773804	2.82917617297816	0.0103948322488071	1
"QPX_transcriptome_v1_Contig_10089"	152.018461002793	155.118861889419	148.918060116168	0.960025481764612	-0.0588553953790415	0.969038624930282	1
"QPX_transcriptome_v1_Contig_1009"	16692.5237874468	19692.7088474853	13692.3387274084	0.695299911934505	-0.52429268808663	0.448956251891308	1
"QPX_transcriptome_v1_Contig_10090"	340.785936658175	387.797154723547	293.774718592804	0.757547380156076	-0.400591971346584	0.646801390037157	1
"QPX_transcriptome_v1_Contig_10091"	112.941057636543	143.300281935939	82.5818333371475	0.576285211874634	-0.79514509586182	0.494950331108532	1
"QPX_transcriptome_v1_Contig_10092"	94.1064310551622	113.753832052241	74.4590300580839	0.654562828475872	-0.61139641840782	0.626924586949897	1
"QPX_transcriptome_v1_Contig_10093"	243.1801288254	327.965593709057	158.394663941742	0.482961222091657	-1.05002073800428	0.258193803160096	1
"QPX_transcriptome_v1_Contig_10094"	424.425117867415	461.663279432794	387.186956302036	0.838678260869565	-0.253810634008639	0.765663116368256	1
"QPX_transcriptome_v1_Contig_10095"	131.26924423246	79.7754146859869	182.763073778933	2.29096989966555	1.19595850364978	0.271544413866774	1
"QPX_transcriptome_v1_Contig_10096"	211.103949453331	224.553019116111	197.65487979055	0.880214750924133	-0.184072545801147	0.85724695965665	1
"QPX_transcriptome_v1_Contig_10097"	233.324312620465	262.224742717827	204.423882523103	0.779575109519996	-0.359240066304544	0.707040969668596	1
"QPX_transcriptome_v1_Contig_10098"	180.570559207714	149.948233159772	211.192885255656	1.40843863782395	0.494096710439494	0.614990802688938	1
"QPX_transcriptome_v1_Contig_10099"	134.290591072574	119.66312202898	148.918060116168	1.24447747636153	0.315540119402457	0.769136011557112	1
"QPX_transcriptome_v1_Contig_101"	236072.74389329	285100.342879034	187045.144907546	0.656067765540738	-0.608083255714283	0.376959816626815	1
"QPX_transcriptome_v1_Contig_1010"	22219.5034543787	21492.0876454025	22946.9192633549	1.06769149846937	0.0944948512178735	0.885546980368916	1
"QPX_transcriptome_v1_Contig_10100"	120.257262597294	99.7192683574836	140.795256837104	1.41191626409018	0.497654529852683	0.654523615102456	1
"QPX_transcriptome_v1_Contig_10101"	155.089216621977	115.231154546425	194.947278697529	1.6917931566761	0.758553191342486	0.460421842197785	1
"QPX_transcriptome_v1_Contig_10102"	252.135470031788	137.3909919592	366.879948104377	2.67033480778221	1.41702063900826	0.122849981697891	1
"QPX_transcriptome_v1_Contig_10103"	304.077684248319	173.585393066731	434.569975429908	2.50349391588985	1.32394294931973	0.133085193092833	1
"QPX_transcriptome_v1_Contig_10104"	99.5216332412047	113.753832052241	85.2894344301688	0.749771967163271	-0.415476208432563	0.740704893319694	1
"QPX_transcriptome_v1_Contig_10105"	178.83507584289	67.9568347325073	289.713316953272	4.26319616111677	2.09193543910656	0.0397129502919509	1
"QPX_transcriptome_v1_Contig_10106"	96.2557129446955	84.2073821685417	108.304043720849	1.28615854016312	0.363068489485042	0.763762022224123	1
"QPX_transcriptome_v1_Contig_10107"	259.887707467829	128.52705699409	391.248357941568	3.04409333794641	1.60601259541437	0.0797377721998046	1
"QPX_transcriptome_v1_Contig_10108"	129.186664194671	143.300281935939	115.073046453402	0.803020377202358	-0.316491497287004	0.784323760137076	1
"QPX_transcriptome_v1_Contig_10109"	89.9807980028397	96.0259621220212	83.9356338836582	0.874093130949318	-0.194141093879158	0.891994137012502	1
"QPX_transcriptome_v1_Contig_1011"	2396.64570672641	2349.68142700115	2443.60998645166	1.03997501889879	0.0565488739974415	0.932083821825388	1
"QPX_transcriptome_v1_Contig_10110"	116.446610511541	130.004379488275	102.888841534807	0.791425965339009	-0.33747369643129	0.77800426434537	1
"QPX_transcriptome_v1_Contig_10111"	110.470618683057	84.2073821685417	136.733855197572	1.62377515695594	0.699351877349475	0.541130779862553	1
"QPX_transcriptome_v1_Contig_10112"	113.547550399624	84.9460434156342	142.149057383615	1.67340410062527	0.742785875484169	0.512423583813641	1
"QPX_transcriptome_v1_Contig_10113"	122.043389960665	110.060525816778	134.026254104551	1.21775044331216	0.284218508379869	0.798211529642205	1
"QPX_transcriptome_v1_Contig_10114"	162.037326178658	79.0367534388944	245.037898918421	3.1003031913231	1.63240930944448	0.11351752013843	1
"QPX_transcriptome_v1_Contig_10115"	115.400379614739	129.265718241182	101.535040988296	0.785475394171046	-0.348362012574026	0.771305342746528	1
"QPX_transcriptome_v1_Contig_10116"	798.881902242135	513.369566729267	1084.394237755	2.11230721108732	1.07881967356026	0.158183468022299	1
"QPX_transcriptome_v1_Contig_10117"	215.592737031816	202.393181703337	228.792292360294	1.1304347826087	0.176877762084079	0.850313079708709	1
"QPX_transcriptome_v1_Contig_10118"	439.891300935718	192.051924244042	687.730677627393	3.58096218163108	1.84034728250613	0.0280227801092683	1
"QPX_transcriptome_v1_Contig_10119"	201.439592267291	203.870504197522	199.00868033706	0.976152392031409	-0.0348217031793832	0.983761142277401	1
"QPX_transcriptome_v1_Contig_1012"	339.798996296258	372.285268534605	307.31272405791	0.825476455911239	-0.27670102744658	0.754673451187667	1
"QPX_transcriptome_v1_Contig_10120"	285.735910238158	147.732249418494	423.739571057823	2.86829431438127	1.52019306592032	0.0899676943615562	1
"QPX_transcriptome_v1_Contig_10121"	104.49956773248	70.9114797208772	138.087655744083	1.94732441471572	0.961493250012761	0.410806102477832	1
"QPX_transcriptome_v1_Contig_10122"	141.924247438847	140.345636947569	143.502857930125	1.02249603942968	0.0320952549946729	0.977795537845686	1
"QPX_transcriptome_v1_Contig_10123"	102.78508309876	127.049734499905	78.5204316976157	0.618029089212102	-0.694253350812104	0.566195290503687	1
"QPX_transcriptome_v1_Contig_10124"	121.728408994095	62.0475447557676	181.409273232422	2.92371396719223	1.54780217644143	0.167911537411792	1
"QPX_transcriptome_v1_Contig_10125"	173.070306544929	197.22255297369	148.918060116168	0.755076221612616	-0.405305809400473	0.695111899499089	1
"QPX_transcriptome_v1_Contig_10126"	133.790327184493	67.2181734854149	200.362480883571	2.98077841890551	1.57568913419268	0.148326158012316	1
"QPX_transcriptome_v1_Contig_10127"	92.8119210435352	98.9806071103911	86.6432349766794	0.875355663155793	-0.192058781695351	0.891675199055818	1
"QPX_transcriptome_v1_Contig_10128"	200.872626527466	117.447138287703	284.298114767229	2.42064744115605	1.27539297114419	0.186734887601279	1
"QPX_transcriptome_v1_Contig_10129"	107.40109828335	132.220363229552	82.5818333371475	0.624577268735636	-0.679048030938949	0.568691957436771	1
"QPX_transcriptome_v1_Contig_1013"	450.463544437163	517.801534211822	383.125554662504	0.739908110248617	-0.434581982416319	0.600654718415389	1
"QPX_transcriptome_v1_Contig_10130"	136.691857735363	128.52705699409	144.856658476636	1.12705185868604	0.17255389931484	0.872747887862865	1
"QPX_transcriptome_v1_Contig_10131"	85.9119850464474	47.2743198139181	124.549650278977	2.63461538461538	1.39759236481943	0.268744151550828	1
"QPX_transcriptome_v1_Contig_10132"	128.196018174323	103.412574592946	152.9794617557	1.47931199235547	0.564926354232643	0.603788907578444	1
"QPX_transcriptome_v1_Contig_10133"	150.039639401051	91.5939946394664	208.485284162635	2.27618944869997	1.18662063907045	0.255803080349932	1
"QPX_transcriptome_v1_Contig_10134"	191.771529422822	158.812168124881	224.730890720762	1.41507350081668	0.500876990519886	0.604334977921043	1
"QPX_transcriptome_v1_Contig_10135"	105.424747120561	84.9460434156342	125.903450825487	1.48215791769667	0.567699168926078	0.625587315434364	1
"QPX_transcriptome_v1_Contig_10136"	128.387477193218	148.470910665587	108.304043720849	0.729463052629827	-0.455093187529145	0.688329129783721	1
"QPX_transcriptome_v1_Contig_10137"	154.54572005221	183.187989278933	125.903450825487	0.687290969899665	-0.541007090516422	0.609634626998414	1
"QPX_transcriptome_v1_Contig_10138"	232.958687655349	285.861902624786	180.055472685912	0.629868726936472	-0.666876911880799	0.478410989761187	1
"QPX_transcriptome_v1_Contig_10139"	275.397123217817	143.300281935939	407.493964499695	2.84363686515188	1.507737243335	0.0950273508464033	1
"QPX_transcriptome_v1_Contig_1014"	5092.55174174183	6376.8625461493	3808.24093733436	0.597196648002706	-0.743722027076404	0.288464884121268	1
"QPX_transcriptome_v1_Contig_10140"	277.615577398048	163.982796854529	391.248357941568	2.38591099460665	1.25454022491299	0.161662858143367	1
"QPX_transcriptome_v1_Contig_10141"	151.152572149596	126.311073252813	175.99407104638	1.39333841851004	0.478545706904978	0.643469739852382	1
"QPX_transcriptome_v1_Contig_10142"	223.209100325414	109.321864569686	337.096336081143	3.08352164873904	1.62457897520155	0.0869627408911011	1
"QPX_transcriptome_v1_Contig_10143"	192.389139161193	173.585393066731	211.192885255656	1.21665124884366	0.28291568105967	0.769504209043489	1
"QPX_transcriptome_v1_Contig_10144"	140.264112462104	149.209571912679	131.31865301153	0.880095367396271	-0.184268231802246	0.875905114808244	1
"QPX_transcriptome_v1_Contig_10145"	122.845047401071	121.140444523165	124.549650278977	1.0281425891182	0.0400403602013507	0.973810638826627	1
"QPX_transcriptome_v1_Contig_10146"	231.294847020176	270.350016435844	192.239677604507	0.711076996180346	-0.491922310016939	0.603948429001829	1
"QPX_transcriptome_v1_Contig_10147"	141.121354778964	121.140444523165	161.102265034763	1.32988008809854	0.411296167452282	0.697011507542556	1
"QPX_transcriptome_v1_Contig_10148"	111.021526569684	65.0021897441374	157.040863395231	2.41593189419276	1.2725797852527	0.268642129404666	1
"QPX_transcriptome_v1_Contig_10149"	192.501544133577	103.412574592946	281.590513674208	2.72298136645963	1.44518710995855	0.140372371450108	1
"QPX_transcriptome_v1_Contig_1015"	996.437964474546	1077.70675950792	915.169169441176	0.849181988854784	-0.235854322873285	0.757726184490605	1
"QPX_transcriptome_v1_Contig_10150"	222.043053139369	130.004379488275	314.081726790463	2.41593189419276	1.2725797852527	0.176952398747891	1
"QPX_transcriptome_v1_Contig_10151"	317.812089610227	251.14482401144	384.479355209015	1.53090694471769	0.614386592129402	0.476326584574686	1
"QPX_transcriptome_v1_Contig_10152"	119.75823392869	55.3995935319353	184.116874325444	3.32343366778149	1.73267455951688	0.126413505824824	1
"QPX_transcriptome_v1_Contig_10153"	76.5650792659311	90.8553333923739	62.2748251394883	0.685428392745466	-0.544922140519805	0.692726021471729	1
"QPX_transcriptome_v1_Contig_10154"	247.840611911152	220.859712880649	274.821510941655	1.24432612610597	0.315364651749493	0.727722950552403	1
"QPX_transcriptome_v1_Contig_10155"	439.651668357229	234.894276575406	644.409060139053	2.7434004333102	1.45596521678601	0.0791691657932474	1
"QPX_transcriptome_v1_Contig_10156"	114.22815633131	109.321864569686	119.134448092934	1.08975865497605	0.124008661770769	0.915097626811851	1
"QPX_transcriptome_v1_Contig_10157"	309.08402878756	317.624336249763	300.543721325357	0.946223846931633	-0.0797465744769327	0.937234705239524	1
"QPX_transcriptome_v1_Contig_10158"	121.614768802235	124.095089511535	119.134448092934	0.960025481764612	-0.0588553953790415	0.973700445808874	1
"QPX_transcriptome_v1_Contig_10159"	142.049004605998	151.425555653957	132.67245355804	0.876156293335509	-0.190739846627816	0.870419908798034	1
"QPX_transcriptome_v1_Contig_1016"	1663.61335478945	1873.24492262651	1453.9817869524	0.776183492820442	-0.365530343391573	0.61698608399093	1
"QPX_transcriptome_v1_Contig_10160"	171.342234496965	163.982796854529	178.701672139401	1.08975865497605	0.124008661770769	0.901756179797681	1
"QPX_transcriptome_v1_Contig_10161"	116.437963975204	73.1274634621546	159.748464488253	2.18452079321645	1.12731683804465	0.318169907448229	1
"QPX_transcriptome_v1_Contig_10162"	115.20274449846	43.5810135784558	186.824475418465	4.28683181225554	2.09991181617875	0.0703583977822862	1
"QPX_transcriptome_v1_Contig_10163"	106.96877146649	121.879105770258	92.0584371627219	0.755325833586703	-0.404828964233055	0.740427535687151	1
"QPX_transcriptome_v1_Contig_10164"	129.239778632171	87.900688404004	170.578868860338	1.940586267952	0.956492568954394	0.379744835442254	1
"QPX_transcriptome_v1_Contig_10165"	185.67695652457	142.561620688847	228.792292360294	1.60486596080198	0.682452807776526	0.484605940992237	1
"QPX_transcriptome_v1_Contig_10166"	72.9310635653524	68.6954959795998	77.1666311511051	1.1233142733844	0.167761611819132	0.904505786263099	1
"QPX_transcriptome_v1_Contig_10168"	164.505294693191	121.879105770258	207.131483616124	1.69948312557008	0.765096037209258	0.448923462063902	1
"QPX_transcriptome_v1_Contig_10169"	74.7159557092465	70.9114797208772	78.5204316976157	1.10730211817168	0.147048903168838	0.916016784181813	1
"QPX_transcriptome_v1_Contig_1017"	11090.5675334961	14488.8403617188	7692.29470527332	0.530911688805492	-0.913456190012495	0.188113079967122	1
"QPX_transcriptome_v1_Contig_10170"	97.0586056045786	103.412574592946	90.7046366162112	0.877114190157668	-0.189163417724772	0.891201933807494	1
"QPX_transcriptome_v1_Contig_10171"	133.679157431586	145.516265677217	121.842049185955	0.837308795816851	-0.25616831436428	0.825400807719874	1
"QPX_transcriptome_v1_Contig_10172"	150.106341252795	125.57241200572	174.640270499869	1.39075349203226	0.475866728047974	0.646021985486132	1
"QPX_transcriptome_v1_Contig_10173"	112.929940661253	70.1728184737847	155.687062848721	2.21862348178138	1.14966485137585	0.31379483444817	1
"QPX_transcriptome_v1_Contig_10174"	243.661864421329	258.531436482365	228.792292360294	0.884968944099379	-0.176301266787723	0.857941553676145	1
"QPX_transcriptome_v1_Contig_10175"	216.886011823966	209.041132927169	224.730890720762	1.07505583984306	0.104411597277464	0.911283111558189	1
"QPX_transcriptome_v1_Contig_10176"	285.858196966356	142.561620688847	429.154773243865	3.01031070753981	1.58991240163375	0.0766608764435347	1
